start_date,end_date,updated_date,consumption_mw
2025-07-05 06:45:00+02:00,2025-07-05 07:00:00+02:00,2025-07-05 23:44:49+02:00,37005
2025-07-05 07:00:00+02:00,2025-07-05 07:15:00+02:00,2025-07-05 23:44:49+02:00,37163
2025-07-05 07:15:00+02:00,2025-07-05 07:30:00+02:00,2025-07-05 23:44:49+02:00,37580
2025-07-05 07:30:00+02:00,2025-07-05 07:45:00+02:00,2025-07-05 23:44:49+02:00,37945
2025-07-05 07:45:00+02:00,2025-07-05 08:00:00+02:00,2025-07-05 23:44:49+02:00,38170
2025-07-05 08:00:00+02:00,2025-07-05 08:15:00+02:00,2025-07-05 23:44:49+02:00,38597
2025-07-05 08:15:00+02:00,2025-07-05 08:30:00+02:00,2025-07-05 23:44:49+02:00,39124
2025-07-05 08:30:00+02:00,2025-07-05 08:45:00+02:00,2025-07-05 23:44:49+02:00,39793
2025-07-05 08:45:00+02:00,2025-07-05 09:00:00+02:00,2025-07-05 23:44:49+02:00,40432
2025-07-05 09:00:00+02:00,2025-07-05 09:15:00+02:00,2025-07-05 23:44:49+02:00,40892
2025-07-05 09:15:00+02:00,2025-07-05 09:30:00+02:00,2025-07-05 23:44:49+02:00,41251
2025-07-05 09:30:00+02:00,2025-07-05 09:45:00+02:00,2025-07-05 23:44:49+02:00,41751
2025-07-05 09:45:00+02:00,2025-07-05 10:00:00+02:00,2025-07-05 23:44:49+02:00,42249
2025-07-05 10:00:00+02:00,2025-07-05 10:15:00+02:00,2025-07-05 23:44:49+02:00,42581
2025-07-05 10:15:00+02:00,2025-07-05 10:30:00+02:00,2025-07-05 23:44:49+02:00,43400
2025-07-05 10:30:00+02:00,2025-07-05 10:45:00+02:00,2025-07-05 23:44:49+02:00,43604
2025-07-05 10:45:00+02:00,2025-07-05 11:00:00+02:00,2025-07-05 23:44:49+02:00,43900
2025-07-05 11:00:00+02:00,2025-07-05 11:15:00+02:00,2025-07-05 23:44:49+02:00,44089
2025-07-05 11:15:00+02:00,2025-07-05 11:30:00+02:00,2025-07-05 23:44:50+02:00,44537
2025-07-05 11:30:00+02:00,2025-07-05 11:45:00+02:00,2025-07-05 23:44:50+02:00,44867
2025-07-05 11:45:00+02:00,2025-07-05 12:00:00+02:00,2025-07-05 23:44:50+02:00,45232
2025-07-05 12:00:00+02:00,2025-07-05 12:15:00+02:00,2025-07-05 23:44:50+02:00,45564
2025-07-05 12:15:00+02:00,2025-07-05 12:30:00+02:00,2025-07-05 23:44:50+02:00,46337
2025-07-05 12:30:00+02:00,2025-07-05 12:45:00+02:00,2025-07-05 23:44:50+02:00,46484
2025-07-05 12:45:00+02:00,2025-07-05 13:00:00+02:00,2025-07-05 23:44:50+02:00,47542
2025-07-05 13:00:00+02:00,2025-07-05 13:15:00+02:00,2025-07-05 23:44:50+02:00,47205
2025-07-05 13:15:00+02:00,2025-07-05 13:30:00+02:00,2025-07-05 23:44:50+02:00,46738
2025-07-05 13:30:00+02:00,2025-07-05 13:45:00+02:00,2025-07-05 23:44:50+02:00,46049
2025-07-05 13:45:00+02:00,2025-07-05 14:00:00+02:00,2025-07-05 23:44:50+02:00,45687
2025-07-05 14:00:00+02:00,2025-07-05 14:15:00+02:00,2025-07-05 23:44:50+02:00,45504
2025-07-05 14:15:00+02:00,2025-07-05 14:30:00+02:00,2025-07-05 23:44:50+02:00,45766
2025-07-05 14:30:00+02:00,2025-07-05 14:45:00+02:00,2025-07-05 23:44:50+02:00,45230
2025-07-05 14:45:00+02:00,2025-07-05 15:00:00+02:00,2025-07-05 23:44:50+02:00,45204
2025-07-05 15:00:00+02:00,2025-07-05 15:15:00+02:00,2025-07-05 23:44:50+02:00,44686
2025-07-05 15:15:00+02:00,2025-07-05 15:30:00+02:00,2025-07-05 23:44:50+02:00,44930
2025-07-05 15:30:00+02:00,2025-07-05 15:45:00+02:00,2025-07-05 23:44:50+02:00,44409
2025-07-05 15:45:00+02:00,2025-07-05 16:00:00+02:00,2025-07-05 23:44:50+02:00,44091
2025-07-05 16:00:00+02:00,2025-07-05 16:15:00+02:00,2025-07-05 23:44:50+02:00,43796
2025-07-05 16:15:00+02:00,2025-07-05 16:30:00+02:00,2025-07-05 23:44:50+02:00,43470
2025-07-05 16:30:00+02:00,2025-07-05 16:45:00+02:00,2025-07-05 23:44:50+02:00,43163
2025-07-05 16:45:00+02:00,2025-07-05 17:00:00+02:00,2025-07-05 23:44:50+02:00,42955
2025-07-05 17:00:00+02:00,2025-07-05 17:15:00+02:00,2025-07-05 23:44:50+02:00,43115
2025-07-05 17:15:00+02:00,2025-07-05 17:30:00+02:00,2025-07-05 23:44:50+02:00,43031
2025-07-05 17:30:00+02:00,2025-07-05 17:45:00+02:00,2025-07-05 23:44:51+02:00,43151
2025-07-05 17:45:00+02:00,2025-07-05 18:00:00+02:00,2025-07-05 23:44:51+02:00,43424
2025-07-05 18:00:00+02:00,2025-07-05 18:15:00+02:00,2025-07-05 23:44:51+02:00,43804
2025-07-05 18:15:00+02:00,2025-07-05 18:30:00+02:00,2025-07-05 23:44:51+02:00,43766
2025-07-05 18:30:00+02:00,2025-07-05 18:45:00+02:00,2025-07-05 23:44:51+02:00,44069
2025-07-05 18:45:00+02:00,2025-07-05 19:00:00+02:00,2025-07-05 23:44:51+02:00,44449
2025-07-05 19:00:00+02:00,2025-07-05 19:15:00+02:00,2025-07-05 23:44:51+02:00,44866
2025-07-05 19:15:00+02:00,2025-07-05 19:30:00+02:00,2025-07-05 23:44:51+02:00,44795
2025-07-05 19:30:00+02:00,2025-07-05 19:45:00+02:00,2025-07-05 23:44:51+02:00,44773
2025-07-05 19:45:00+02:00,2025-07-05 20:00:00+02:00,2025-07-05 23:44:51+02:00,44626
2025-07-05 20:00:00+02:00,2025-07-05 20:15:00+02:00,2025-07-05 23:44:51+02:00,44272
2025-07-05 20:15:00+02:00,2025-07-05 20:30:00+02:00,2025-07-05 23:44:51+02:00,44106
2025-07-05 20:30:00+02:00,2025-07-05 20:45:00+02:00,2025-07-05 23:44:51+02:00,43572
2025-07-05 20:45:00+02:00,2025-07-05 21:00:00+02:00,2025-07-05 23:44:51+02:00,43309
2025-07-05 21:00:00+02:00,2025-07-05 21:15:00+02:00,2025-07-05 23:44:51+02:00,42873
2025-07-05 21:15:00+02:00,2025-07-05 21:30:00+02:00,2025-07-05 23:44:51+02:00,42989
2025-07-05 21:30:00+02:00,2025-07-05 21:45:00+02:00,2025-07-05 23:44:51+02:00,42712
2025-07-05 21:45:00+02:00,2025-07-05 22:00:00+02:00,2025-07-05 23:44:51+02:00,42738
2025-07-05 22:00:00+02:00,2025-07-05 22:15:00+02:00,2025-07-05 23:44:51+02:00,42653
2025-07-05 22:15:00+02:00,2025-07-05 22:30:00+02:00,2025-07-05 23:44:51+02:00,44023
2025-07-05 22:30:00+02:00,2025-07-05 22:45:00+02:00,2025-07-05 23:44:51+02:00,44065
2025-07-05 22:45:00+02:00,2025-07-05 23:00:00+02:00,2025-07-05 23:44:51+02:00,45447
2025-07-05 23:00:00+02:00,2025-07-05 23:15:00+02:00,2025-07-05 23:44:51+02:00,45023
2025-07-05 23:15:00+02:00,2025-07-05 23:30:00+02:00,2025-07-05 23:44:51+02:00,44780
2025-07-05 23:30:00+02:00,2025-07-05 23:45:00+02:00,2025-07-05 23:44:51+02:00,44010
2025-07-06 00:00:00+02:00,2025-07-06 00:15:00+02:00,2025-07-06 23:43:52+02:00,42910
2025-07-06 00:15:00+02:00,2025-07-06 00:30:00+02:00,2025-07-06 23:43:52+02:00,42609
2025-07-06 00:30:00+02:00,2025-07-06 00:45:00+02:00,2025-07-06 23:43:53+02:00,41485
2025-07-06 00:45:00+02:00,2025-07-06 01:00:00+02:00,2025-07-06 23:43:53+02:00,40118
2025-07-06 01:00:00+02:00,2025-07-06 01:15:00+02:00,2025-07-06 23:43:53+02:00,39106
2025-07-06 01:15:00+02:00,2025-07-06 01:30:00+02:00,2025-07-06 23:43:54+02:00,39061
2025-07-06 01:30:00+02:00,2025-07-06 01:45:00+02:00,2025-07-06 23:43:54+02:00,38482
2025-07-06 01:45:00+02:00,2025-07-06 02:00:00+02:00,2025-07-06 23:43:55+02:00,38319
2025-07-06 02:00:00+02:00,2025-07-06 02:15:00+02:00,2025-07-06 23:43:55+02:00,37860
2025-07-06 02:15:00+02:00,2025-07-06 02:30:00+02:00,2025-07-06 23:43:55+02:00,38038
2025-07-06 02:30:00+02:00,2025-07-06 02:45:00+02:00,2025-07-06 23:43:52+02:00,37229
2025-07-06 02:45:00+02:00,2025-07-06 03:00:00+02:00,2025-07-06 23:43:52+02:00,36545
2025-07-06 03:00:00+02:00,2025-07-06 03:15:00+02:00,2025-07-06 23:43:52+02:00,36087
2025-07-06 03:15:00+02:00,2025-07-06 03:30:00+02:00,2025-07-06 23:43:53+02:00,35908
2025-07-06 03:30:00+02:00,2025-07-06 03:45:00+02:00,2025-07-06 23:43:53+02:00,35325
2025-07-06 03:45:00+02:00,2025-07-06 04:00:00+02:00,2025-07-06 23:43:53+02:00,34988
2025-07-06 04:00:00+02:00,2025-07-06 04:15:00+02:00,2025-07-06 23:43:53+02:00,34596
2025-07-06 04:15:00+02:00,2025-07-06 04:30:00+02:00,2025-07-06 23:43:53+02:00,34297
2025-07-06 04:30:00+02:00,2025-07-06 04:45:00+02:00,2025-07-06 23:43:53+02:00,34064
2025-07-06 04:45:00+02:00,2025-07-06 05:00:00+02:00,2025-07-06 23:43:53+02:00,33787
2025-07-06 05:00:00+02:00,2025-07-06 05:15:00+02:00,2025-07-06 23:43:53+02:00,33589
2025-07-06 05:15:00+02:00,2025-07-06 05:30:00+02:00,2025-07-06 23:43:53+02:00,33816
2025-07-06 05:30:00+02:00,2025-07-06 05:45:00+02:00,2025-07-06 23:43:53+02:00,33583
2025-07-06 05:45:00+02:00,2025-07-06 06:00:00+02:00,2025-07-06 23:43:53+02:00,33333
2025-07-06 06:00:00+02:00,2025-07-06 06:15:00+02:00,2025-07-06 23:43:53+02:00,33164
2025-07-06 06:15:00+02:00,2025-07-06 06:30:00+02:00,2025-07-06 23:43:53+02:00,33247
2025-07-06 06:30:00+02:00,2025-07-06 06:45:00+02:00,2025-07-06 23:43:53+02:00,33100
2025-07-06 06:45:00+02:00,2025-07-06 07:00:00+02:00,2025-07-06 23:43:53+02:00,33273
2025-07-06 07:00:00+02:00,2025-07-06 07:15:00+02:00,2025-07-06 23:43:53+02:00,33379
2025-07-06 07:15:00+02:00,2025-07-06 07:30:00+02:00,2025-07-06 23:43:53+02:00,33486
2025-07-06 07:30:00+02:00,2025-07-06 07:45:00+02:00,2025-07-06 23:43:53+02:00,33816
2025-07-06 07:45:00+02:00,2025-07-06 08:00:00+02:00,2025-07-06 23:43:53+02:00,34005
2025-07-06 08:00:00+02:00,2025-07-06 08:15:00+02:00,2025-07-06 23:43:53+02:00,34413
2025-07-06 08:15:00+02:00,2025-07-06 08:30:00+02:00,2025-07-06 23:43:53+02:00,34918
2025-07-06 08:30:00+02:00,2025-07-06 08:45:00+02:00,2025-07-06 23:43:53+02:00,35512
2025-07-06 08:45:00+02:00,2025-07-06 09:00:00+02:00,2025-07-06 23:43:53+02:00,36146
2025-07-06 09:00:00+02:00,2025-07-06 09:15:00+02:00,2025-07-06 23:43:53+02:00,36551
2025-07-06 09:15:00+02:00,2025-07-06 09:30:00+02:00,2025-07-06 23:43:53+02:00,37222
2025-07-06 09:30:00+02:00,2025-07-06 09:45:00+02:00,2025-07-06 23:43:53+02:00,37938
2025-07-06 09:45:00+02:00,2025-07-06 10:00:00+02:00,2025-07-06 23:43:53+02:00,38530
2025-07-06 10:00:00+02:00,2025-07-06 10:15:00+02:00,2025-07-06 23:43:54+02:00,39140
2025-07-06 10:15:00+02:00,2025-07-06 10:30:00+02:00,2025-07-06 23:43:54+02:00,39701
2025-07-06 10:30:00+02:00,2025-07-06 10:45:00+02:00,2025-07-06 23:43:54+02:00,39994
2025-07-06 10:45:00+02:00,2025-07-06 11:00:00+02:00,2025-07-06 23:43:54+02:00,40312
2025-07-06 11:00:00+02:00,2025-07-06 11:15:00+02:00,2025-07-06 23:43:54+02:00,40989
2025-07-06 11:15:00+02:00,2025-07-06 11:30:00+02:00,2025-07-06 23:43:54+02:00,41158
2025-07-06 11:30:00+02:00,2025-07-06 11:45:00+02:00,2025-07-06 23:43:54+02:00,41505
2025-07-06 11:45:00+02:00,2025-07-06 12:00:00+02:00,2025-07-06 23:43:54+02:00,42163
2025-07-06 12:00:00+02:00,2025-07-06 12:15:00+02:00,2025-07-06 23:43:54+02:00,42736
2025-07-06 12:15:00+02:00,2025-07-06 12:30:00+02:00,2025-07-06 23:43:54+02:00,43294
2025-07-06 12:30:00+02:00,2025-07-06 12:45:00+02:00,2025-07-06 23:43:54+02:00,43705
2025-07-06 12:45:00+02:00,2025-07-06 13:00:00+02:00,2025-07-06 23:43:54+02:00,44601
2025-07-06 13:00:00+02:00,2025-07-06 13:15:00+02:00,2025-07-06 23:43:54+02:00,44105
2025-07-06 13:15:00+02:00,2025-07-06 13:30:00+02:00,2025-07-06 23:43:54+02:00,43137
2025-07-06 13:30:00+02:00,2025-07-06 13:45:00+02:00,2025-07-06 23:43:54+02:00,42495
2025-07-06 13:45:00+02:00,2025-07-06 14:00:00+02:00,2025-07-06 23:43:54+02:00,42058
2025-07-06 14:00:00+02:00,2025-07-06 14:15:00+02:00,2025-07-06 23:43:54+02:00,41653
2025-07-06 14:15:00+02:00,2025-07-06 14:30:00+02:00,2025-07-06 23:43:54+02:00,41309
2025-07-06 14:30:00+02:00,2025-07-06 14:45:00+02:00,2025-07-06 23:43:54+02:00,41002
2025-07-06 14:45:00+02:00,2025-07-06 15:00:00+02:00,2025-07-06 23:43:54+02:00,41398
2025-07-06 15:00:00+02:00,2025-07-06 15:15:00+02:00,2025-07-06 23:43:54+02:00,40940
2025-07-06 15:15:00+02:00,2025-07-06 15:30:00+02:00,2025-07-06 23:43:54+02:00,40643
2025-07-06 15:30:00+02:00,2025-07-06 15:45:00+02:00,2025-07-06 23:43:54+02:00,40115
2025-07-06 15:45:00+02:00,2025-07-06 16:00:00+02:00,2025-07-06 23:43:54+02:00,39965
2025-07-06 16:00:00+02:00,2025-07-06 16:15:00+02:00,2025-07-06 23:43:54+02:00,39689
2025-07-06 16:15:00+02:00,2025-07-06 16:30:00+02:00,2025-07-06 23:43:54+02:00,39198
2025-07-06 16:30:00+02:00,2025-07-06 16:45:00+02:00,2025-07-06 23:43:54+02:00,39372
2025-07-06 16:45:00+02:00,2025-07-06 17:00:00+02:00,2025-07-06 23:43:54+02:00,39756
2025-07-06 17:00:00+02:00,2025-07-06 17:15:00+02:00,2025-07-06 23:43:54+02:00,39767
2025-07-06 17:15:00+02:00,2025-07-06 17:30:00+02:00,2025-07-06 23:43:55+02:00,39248
2025-07-06 17:30:00+02:00,2025-07-06 17:45:00+02:00,2025-07-06 23:43:55+02:00,39538
2025-07-06 17:45:00+02:00,2025-07-06 18:00:00+02:00,2025-07-06 23:43:55+02:00,39822
2025-07-06 18:00:00+02:00,2025-07-06 18:15:00+02:00,2025-07-06 23:43:55+02:00,40038
2025-07-06 18:15:00+02:00,2025-07-06 18:30:00+02:00,2025-07-06 23:43:55+02:00,40037
2025-07-06 18:30:00+02:00,2025-07-06 18:45:00+02:00,2025-07-06 23:43:55+02:00,40292
2025-07-06 18:45:00+02:00,2025-07-06 19:00:00+02:00,2025-07-06 23:43:55+02:00,40872
2025-07-06 19:00:00+02:00,2025-07-06 19:15:00+02:00,2025-07-06 23:43:55+02:00,41150
2025-07-06 19:15:00+02:00,2025-07-06 19:30:00+02:00,2025-07-06 23:43:55+02:00,41357
2025-07-06 19:30:00+02:00,2025-07-06 19:45:00+02:00,2025-07-06 23:43:55+02:00,41507
2025-07-06 19:45:00+02:00,2025-07-06 20:00:00+02:00,2025-07-06 23:43:55+02:00,41629
2025-07-06 20:00:00+02:00,2025-07-06 20:15:00+02:00,2025-07-06 23:43:55+02:00,41395
2025-07-06 20:15:00+02:00,2025-07-06 20:30:00+02:00,2025-07-06 23:43:55+02:00,41235
2025-07-06 20:30:00+02:00,2025-07-06 20:45:00+02:00,2025-07-06 23:43:55+02:00,40893
2025-07-06 20:45:00+02:00,2025-07-06 21:00:00+02:00,2025-07-06 23:43:55+02:00,40720
2025-07-06 21:00:00+02:00,2025-07-06 21:15:00+02:00,2025-07-06 23:43:55+02:00,40570
2025-07-06 21:15:00+02:00,2025-07-06 21:30:00+02:00,2025-07-06 23:43:55+02:00,40827
2025-07-06 21:30:00+02:00,2025-07-06 21:45:00+02:00,2025-07-06 23:43:55+02:00,40572
2025-07-06 21:45:00+02:00,2025-07-06 22:00:00+02:00,2025-07-06 23:43:55+02:00,40767
2025-07-06 22:00:00+02:00,2025-07-06 22:15:00+02:00,2025-07-06 23:43:55+02:00,40536
2025-07-06 22:15:00+02:00,2025-07-06 22:30:00+02:00,2025-07-06 23:43:55+02:00,41792
2025-07-06 22:30:00+02:00,2025-07-06 22:45:00+02:00,2025-07-06 23:43:55+02:00,41965
2025-07-06 22:45:00+02:00,2025-07-06 23:00:00+02:00,2025-07-06 23:43:55+02:00,43348
2025-07-06 23:00:00+02:00,2025-07-06 23:15:00+02:00,2025-07-06 23:43:55+02:00,42899
2025-07-06 23:15:00+02:00,2025-07-06 23:30:00+02:00,2025-07-06 23:43:55+02:00,42728
2025-07-06 23:30:00+02:00,2025-07-06 23:45:00+02:00,2025-07-06 23:43:55+02:00,41866
2025-07-07 00:00:00+02:00,2025-07-07 00:15:00+02:00,2025-07-07 23:43:59+02:00,40953
2025-07-07 00:15:00+02:00,2025-07-07 00:30:00+02:00,2025-07-07 23:43:59+02:00,40825
2025-07-07 00:30:00+02:00,2025-07-07 00:45:00+02:00,2025-07-07 23:43:59+02:00,39735
2025-07-07 00:45:00+02:00,2025-07-07 01:00:00+02:00,2025-07-07 23:44:00+02:00,38363
2025-07-07 01:00:00+02:00,2025-07-07 01:15:00+02:00,2025-07-07 23:44:00+02:00,37551
2025-07-07 01:15:00+02:00,2025-07-07 01:30:00+02:00,2025-07-07 23:44:01+02:00,37565
2025-07-07 01:30:00+02:00,2025-07-07 01:45:00+02:00,2025-07-07 23:44:01+02:00,36873
2025-07-07 01:45:00+02:00,2025-07-07 02:00:00+02:00,2025-07-07 23:44:01+02:00,36866
2025-07-07 02:00:00+02:00,2025-07-07 02:15:00+02:00,2025-07-07 23:44:02+02:00,36168
2025-07-07 02:15:00+02:00,2025-07-07 02:30:00+02:00,2025-07-07 23:44:02+02:00,36528
2025-07-07 02:30:00+02:00,2025-07-07 02:45:00+02:00,2025-07-07 23:43:59+02:00,35825
2025-07-07 02:45:00+02:00,2025-07-07 03:00:00+02:00,2025-07-07 23:43:59+02:00,35406
2025-07-07 03:00:00+02:00,2025-07-07 03:15:00+02:00,2025-07-07 23:43:59+02:00,34702
2025-07-07 03:15:00+02:00,2025-07-07 03:30:00+02:00,2025-07-07 23:43:59+02:00,34597
2025-07-07 03:30:00+02:00,2025-07-07 03:45:00+02:00,2025-07-07 23:43:59+02:00,34242
2025-07-07 03:45:00+02:00,2025-07-07 04:00:00+02:00,2025-07-07 23:43:59+02:00,34020
2025-07-07 04:00:00+02:00,2025-07-07 04:15:00+02:00,2025-07-07 23:43:59+02:00,33773
2025-07-07 04:15:00+02:00,2025-07-07 04:30:00+02:00,2025-07-07 23:43:59+02:00,33990
2025-07-07 04:30:00+02:00,2025-07-07 04:45:00+02:00,2025-07-07 23:43:59+02:00,34035
2025-07-07 04:45:00+02:00,2025-07-07 05:00:00+02:00,2025-07-07 23:43:59+02:00,34079
2025-07-07 05:00:00+02:00,2025-07-07 05:15:00+02:00,2025-07-07 23:43:59+02:00,34337
2025-07-07 05:15:00+02:00,2025-07-07 05:30:00+02:00,2025-07-07 23:43:59+02:00,35179
2025-07-07 05:30:00+02:00,2025-07-07 05:45:00+02:00,2025-07-07 23:43:59+02:00,35750
2025-07-07 05:45:00+02:00,2025-07-07 06:00:00+02:00,2025-07-07 23:43:59+02:00,36191
2025-07-07 06:00:00+02:00,2025-07-07 06:15:00+02:00,2025-07-07 23:44:00+02:00,36685
2025-07-07 06:15:00+02:00,2025-07-07 06:30:00+02:00,2025-07-07 23:44:00+02:00,37655
2025-07-07 06:30:00+02:00,2025-07-07 06:45:00+02:00,2025-07-07 23:44:00+02:00,38430
2025-07-07 06:45:00+02:00,2025-07-07 07:00:00+02:00,2025-07-07 23:44:00+02:00,39224
2025-07-07 07:00:00+02:00,2025-07-07 07:15:00+02:00,2025-07-07 23:44:00+02:00,40130
2025-07-07 07:15:00+02:00,2025-07-07 07:30:00+02:00,2025-07-07 23:44:00+02:00,41065
2025-07-07 07:30:00+02:00,2025-07-07 07:45:00+02:00,2025-07-07 23:44:00+02:00,41972
2025-07-07 07:45:00+02:00,2025-07-07 08:00:00+02:00,2025-07-07 23:44:00+02:00,42767
2025-07-07 08:00:00+02:00,2025-07-07 08:15:00+02:00,2025-07-07 23:44:00+02:00,43645
2025-07-07 08:15:00+02:00,2025-07-07 08:30:00+02:00,2025-07-07 23:44:00+02:00,44498
2025-07-07 08:30:00+02:00,2025-07-07 08:45:00+02:00,2025-07-07 23:44:00+02:00,45277
2025-07-07 08:45:00+02:00,2025-07-07 09:00:00+02:00,2025-07-07 23:44:00+02:00,46001
2025-07-07 09:00:00+02:00,2025-07-07 09:15:00+02:00,2025-07-07 23:44:00+02:00,46279
2025-07-07 09:15:00+02:00,2025-07-07 09:30:00+02:00,2025-07-07 23:44:00+02:00,46531
2025-07-07 09:30:00+02:00,2025-07-07 09:45:00+02:00,2025-07-07 23:44:00+02:00,47186
2025-07-07 09:45:00+02:00,2025-07-07 10:00:00+02:00,2025-07-07 23:44:00+02:00,47620
2025-07-07 10:00:00+02:00,2025-07-07 10:15:00+02:00,2025-07-07 23:44:00+02:00,47753
2025-07-07 10:15:00+02:00,2025-07-07 10:30:00+02:00,2025-07-07 23:44:00+02:00,48314
2025-07-07 10:30:00+02:00,2025-07-07 10:45:00+02:00,2025-07-07 23:44:00+02:00,48571
2025-07-07 10:45:00+02:00,2025-07-07 11:00:00+02:00,2025-07-07 23:44:00+02:00,48879
2025-07-07 11:00:00+02:00,2025-07-07 11:15:00+02:00,2025-07-07 23:44:00+02:00,48859
2025-07-07 11:15:00+02:00,2025-07-07 11:30:00+02:00,2025-07-07 23:44:01+02:00,49045
2025-07-07 11:30:00+02:00,2025-07-07 11:45:00+02:00,2025-07-07 23:44:01+02:00,48909
2025-07-07 11:45:00+02:00,2025-07-07 12:00:00+02:00,2025-07-07 23:44:01+02:00,49354
2025-07-07 12:00:00+02:00,2025-07-07 12:15:00+02:00,2025-07-07 23:44:01+02:00,50189
2025-07-07 12:15:00+02:00,2025-07-07 12:30:00+02:00,2025-07-07 23:44:01+02:00,50543
2025-07-07 12:30:00+02:00,2025-07-07 12:45:00+02:00,2025-07-07 23:44:01+02:00,50233
2025-07-07 12:45:00+02:00,2025-07-07 13:00:00+02:00,2025-07-07 23:44:01+02:00,50701
2025-07-07 13:00:00+02:00,2025-07-07 13:15:00+02:00,2025-07-07 23:44:01+02:00,50438
2025-07-07 13:15:00+02:00,2025-07-07 13:30:00+02:00,2025-07-07 23:44:01+02:00,50015
2025-07-07 13:30:00+02:00,2025-07-07 13:45:00+02:00,2025-07-07 23:44:01+02:00,49309
2025-07-07 13:45:00+02:00,2025-07-07 14:00:00+02:00,2025-07-07 23:44:01+02:00,49329
2025-07-07 14:00:00+02:00,2025-07-07 14:15:00+02:00,2025-07-07 23:44:01+02:00,49240
2025-07-07 14:15:00+02:00,2025-07-07 14:30:00+02:00,2025-07-07 23:44:01+02:00,49392
2025-07-07 14:30:00+02:00,2025-07-07 14:45:00+02:00,2025-07-07 23:44:01+02:00,48870
2025-07-07 14:45:00+02:00,2025-07-07 15:00:00+02:00,2025-07-07 23:44:01+02:00,48833
2025-07-07 15:00:00+02:00,2025-07-07 15:15:00+02:00,2025-07-07 23:44:01+02:00,48304
2025-07-07 15:15:00+02:00,2025-07-07 15:30:00+02:00,2025-07-07 23:44:01+02:00,47834
2025-07-07 15:30:00+02:00,2025-07-07 15:45:00+02:00,2025-07-07 23:44:01+02:00,47678
2025-07-07 15:45:00+02:00,2025-07-07 16:00:00+02:00,2025-07-07 23:44:01+02:00,47195
2025-07-07 16:00:00+02:00,2025-07-07 16:15:00+02:00,2025-07-07 23:44:01+02:00,47219
2025-07-07 16:15:00+02:00,2025-07-07 16:30:00+02:00,2025-07-07 23:44:01+02:00,46733
2025-07-07 16:30:00+02:00,2025-07-07 16:45:00+02:00,2025-07-07 23:44:01+02:00,46231
2025-07-07 16:45:00+02:00,2025-07-07 17:00:00+02:00,2025-07-07 23:44:01+02:00,46209
2025-07-07 17:00:00+02:00,2025-07-07 17:15:00+02:00,2025-07-07 23:44:01+02:00,45813
2025-07-07 17:15:00+02:00,2025-07-07 17:30:00+02:00,2025-07-07 23:44:01+02:00,45234
2025-07-07 17:30:00+02:00,2025-07-07 17:45:00+02:00,2025-07-07 23:44:02+02:00,45426
2025-07-07 17:45:00+02:00,2025-07-07 18:00:00+02:00,2025-07-07 23:44:02+02:00,45312
2025-07-07 18:00:00+02:00,2025-07-07 18:15:00+02:00,2025-07-07 23:44:02+02:00,45897
2025-07-07 18:15:00+02:00,2025-07-07 18:30:00+02:00,2025-07-07 23:44:02+02:00,45875
2025-07-07 18:30:00+02:00,2025-07-07 18:45:00+02:00,2025-07-07 23:44:02+02:00,46178
2025-07-07 18:45:00+02:00,2025-07-07 19:00:00+02:00,2025-07-07 23:44:02+02:00,46512
2025-07-07 19:00:00+02:00,2025-07-07 19:15:00+02:00,2025-07-07 23:44:02+02:00,47133
2025-07-07 19:15:00+02:00,2025-07-07 19:30:00+02:00,2025-07-07 23:44:02+02:00,47293
2025-07-07 19:30:00+02:00,2025-07-07 19:45:00+02:00,2025-07-07 23:44:02+02:00,47265
2025-07-07 19:45:00+02:00,2025-07-07 20:00:00+02:00,2025-07-07 23:44:02+02:00,47049
2025-07-07 20:00:00+02:00,2025-07-07 20:15:00+02:00,2025-07-07 23:44:02+02:00,46713
2025-07-07 20:15:00+02:00,2025-07-07 20:30:00+02:00,2025-07-07 23:44:02+02:00,46323
2025-07-07 20:30:00+02:00,2025-07-07 20:45:00+02:00,2025-07-07 23:44:02+02:00,45641
2025-07-07 20:45:00+02:00,2025-07-07 21:00:00+02:00,2025-07-07 23:44:02+02:00,45061
2025-07-07 21:00:00+02:00,2025-07-07 21:15:00+02:00,2025-07-07 23:44:02+02:00,44347
2025-07-07 21:15:00+02:00,2025-07-07 21:30:00+02:00,2025-07-07 23:44:02+02:00,44306
2025-07-07 21:30:00+02:00,2025-07-07 21:45:00+02:00,2025-07-07 23:44:02+02:00,43997
2025-07-07 21:45:00+02:00,2025-07-07 22:00:00+02:00,2025-07-07 23:44:02+02:00,44013
2025-07-07 22:00:00+02:00,2025-07-07 22:15:00+02:00,2025-07-07 23:44:02+02:00,43554
2025-07-07 22:15:00+02:00,2025-07-07 22:30:00+02:00,2025-07-07 23:44:02+02:00,44917
2025-07-07 22:30:00+02:00,2025-07-07 22:45:00+02:00,2025-07-07 23:44:02+02:00,44758
2025-07-07 22:45:00+02:00,2025-07-07 23:00:00+02:00,2025-07-07 23:44:02+02:00,46124
2025-07-07 23:00:00+02:00,2025-07-07 23:15:00+02:00,2025-07-07 23:44:02+02:00,45668
2025-07-07 23:15:00+02:00,2025-07-07 23:30:00+02:00,2025-07-07 23:44:02+02:00,45359
2025-07-07 23:30:00+02:00,2025-07-07 23:45:00+02:00,2025-07-07 23:44:02+02:00,44327
